245	0	7	0
244	0	6	0
245	0	8	0
236	0	15	0
250	0	5	0
248	0	12	0
245	0	12	0
251	0	4	0
242	0	11	0
240	0	10	0
252	0	11	0
245	0	11	0
236	0	11	0
242	0	5	0
250	0	10	0
251	0	255	0
242	0	11	0
241	0	9	0
243	0	13	0
249	0	9	0
249	0	6	0
243	0	7	0
245	0	9	0
238	0	9	0
242	0	16	0
241	0	16	0
248	0	12	0
239	0	8	0
247	0	8	0
243	0	7	0
253	0	13	0
241	0	10	0
255	0	3	0
247	0	16	0
239	0	23	0
243	0	14	0
239	0	9	0
250	0	9	0
243	0	7	0
248	0	12	0
242	0	11	0
255	0	20	0
246	0	9	0
243	0	3	0
253	0	4	0
249	0	14	0
244	0	1	0
240	0	8	0
240	0	21	0
246	0	5	0
248	0	2	0
245	0	8	0
250	0	9	0
233	0	7	0
251	0	8	0
238	0	11	0
245	0	18	0
248	0	15	0
242	0	13	0
241	0	12	0
235	0	18	0
245	0	3	0
247	0	9	0
243	0	7	0
245	0	11	0
243	0	10	0
242	0	8	0
242	0	10	0
251	0	8	0
245	0	8	0
244	0	5	0
250	0	18	0
244	0	7	0
247	0	12	0
249	0	13	0
248	0	15	0
238	0	13	0
249	0	11	0
243	0	10	0
251	0	3	0
245	0	8	0
248	0	8	0
242	0	5	0
250	0	19	0
238	0	7	0
248	0	8	0
239	0	4	0
251	0	13	0
242	0	7	0
247	0	16	0
247	0	22	0
244	0	8	0
252	0	4	0
238	0	9	0
250	0	1	0
246	0	11	0
245	0	3	0
247	0	19	0
249	0	17	0
250	0	9	0
235	0	2	0
245	0	12	0
243	0	5	0
239	0	11	0
242	0	2	0
251	0	9	0
249	0	6	0
246	0	14	0
251	0	8	0
248	0	8	0
244	0	12	0
240	0	10	0
246	0	16	0
247	0	6	0
244	0	8	0
244	0	5	0
241	0	16	0
245	0	11	0
249	0	8	0
248	0	7	0
249	0	21	0
243	0	13	0
246	0	14	0
251	0	10	0
244	0	14	0
250	0	5	0
252	0	12	0
245	0	10	0
250	0	10	0
245	0	6	0
245	0	16	0
248	0	13	0
241	0	19	0
244	0	13	0
242	0	8	0
250	0	9	0
248	0	7	0
247	0	6	0
243	0	6	0
242	0	18	0
236	0	17	0
245	0	14	0
237	0	7	0
248	0	2	0
245	0	13	0
251	0	10	0
247	0	12	0
247	0	10	0
242	0	6	0
243	0	7	0
246	0	10	0
242	0	10	0
252	0	8	0
243	0	18	0
247	0	16	0
240	0	12	0
247	0	15	0
241	0	7	0
243	0	14	0
247	0	10	0
252	0	8	0
244	0	10	255
245	0	11	0
255	0	9	0
243	0	4	0
248	0	15	0
246	0	11	0
249	0	17	0
239	0	10	0
241	0	6	0
253	0	16	0
253	0	14	0
247	0	7	0
242	0	13	0
250	0	19	0
240	0	9	0
246	0	9	0
242	0	3	0
239	0	13	0
240	0	12	0
243	0	16	0
240	0	12	0
239	0	14	0
242	0	16	0
250	0	7	0
245	1	11	0
254	0	11	0
250	0	14	0
252	0	10	0
253	0	9	0
244	0	10	0
1	0	17	0
243	0	17	0
246	0	7	0
246	0	5	0
238	0	15	0
244	0	9	0
243	0	12	0
251	0	14	0
248	0	11	0
244	0	12	0
251	0	3	0
241	0	17	255
249	0	15	0
251	0	18	0
242	0	16	0
252	0	17	0
245	0	11	0
238	0	6	0
248	0	5	0
250	0	5	0
247	0	13	0
240	0	19	0
247	0	13	0
246	0	9	0
250	0	11	0
239	0	9	0
246	0	10	0
248	0	19	0
244	0	16	0
246	0	12	0
247	0	12	0
250	0	7	0
249	0	15	0
247	0	3	0
255	0	12	0
238	0	10	0
248	0	9	0
245	0	11	0
244	0	15	0
239	0	11	0
246	0	12	0
244	0	17	0
2	0	13	0
242	0	3	0
249	0	6	0
246	0	5	0
247	0	11	0
241	0	4	0
238	0	13	0
245	0	15	0
245	0	7	0
251	0	5	0
243	0	9	0
239	0	12	0
247	0	19	0
241	0	9	255
248	0	18	0
242	0	8	0
243	0	7	0
221	0	243	255
216	0	247	255
212	0	241	255
217	0	242	255
216	0	252	255
219	0	235	255
217	0	246	255
221	0	243	255
213	0	232	255
208	0	244	255
211	0	240	255
216	0	243	255
208	0	247	255
224	0	242	255
208	0	237	255
215	0	243	255
217	0	236	255
209	0	243	255
210	0	234	255
215	0	235	255
213	0	236	255
207	0	242	255
210	0	237	255
216	0	239	255
218	0	243	255
218	0	244	255
213	0	242	255
212	0	250	255
223	0	252	255
234	0	250	255
229	0	246	255
233	0	253	255
238	0	244	255
236	0	250	255
222	0	249	255
232	0	238	255
227	0	249	255
240	0	247	255
231	0	245	255
228	0	252	255
226	0	246	255
230	0	244	255
238	0	249	255
235	0	246	255
226	0	252	255
231	0	250	255
227	0	251	255
229	0	244	255
228	0	245	255
225	0	246	255
228	0	244	255
233	0	238	255
228	0	248	255
226	0	250	255
234	0	1	255
225	0	238	255
228	0	247	255
237	0	245	255
234	0	243	255
231	0	246	255
225	0	243	255
226	0	247	255
224	0	249	255
229	0	255	255
241	0	247	255
233	0	248	255
228	0	244	0
236	0	249	255
227	0	251	255
235	0	246	255
229	0	247	255
233	0	247	255
226	0	250	255
235	0	248	255
229	0	251	255
231	0	242	255
228	0	246	255
235	0	247	255
238	0	250	255
230	0	238	255
233	0	251	255
236	0	249	255
235	0	250	255
226	0	254	255
235	0	236	255
222	0	254	255
229	0	248	255
232	0	254	255
233	0	252	255
231	0	236	255
231	0	251	255
228	0	250	255
238	0	247	255
230	0	255	255
237	0	247	255
226	0	246	255
229	0	242	255
225	0	246	255
227	0	243	255
228	0	2	255
230	0	247	255
236	0	254	255
236	0	242	255
225	0	239	255
237	0	245	255
227	0	245	255
228	0	253	255
228	0	254	255
227	0	252	255
233	0	239	255
238	0	251	255
229	0	246	255
225	0	245	255
233	0	251	255
226	0	250	255
220	0	244	255
233	0	248	255
231	0	245	255
227	0	248	255
233	0	250	255
235	0	251	255
232	0	247	255
231	0	246	255
229	0	247	255
230	0	245	255
233	0	251	255
227	0	244	255
225	0	252	255
225	0	244	255
231	0	252	255
231	0	250	255
229	0	0	255
227	0	251	255
231	0	248	255
228	0	255	255
231	0	253	255
235	0	240	255
230	0	245	255
227	0	244	255
240	0	249	255
230	0	251	255
228	0	245	255
235	0	246	255
236	0	250	255
237	0	243	255
227	0	251	255
228	0	255	255
231	0	244	255
230	0	250	255
232	0	244	255
242	0	247	255
231	0	255	255
233	0	244	255
228	0	248	255
225	0	246	255
230	0	247	255
233	0	246	255
234	0	250	255
224	0	247	255
228	0	235	255
228	0	249	255
231	0	248	255
233	0	246	255
230	0	239	255
232	0	249	255
227	0	241	255
231	0	245	255
232	0	251	255
231	0	244	255
223	0	242	255
233	0	248	255
234	0	247	255
225	0	255	255
238	0	238	255
225	0	243	255
232	0	243	255
225	0	249	255
233	0	255	255
239	0	239	255
233	0	245	255
228	0	245	255
235	0	243	255
234	0	250	255
226	0	246	255
236	0	249	255
232	0	246	255
225	0	250	255
233	0	251	255
231	0	245	255
233	0	248	255
237	0	248	255
223	0	250	255
232	0	242	255
232	0	245	255
232	0	253	255
236	0	245	255
237	0	243	255
229	0	252	255
232	0	242	255
230	0	240	255
234	0	243	255
233	0	245	255
232	0	240	255
227	0	251	255
228	0	239	255
239	0	242	255
225	0	246	255
226	0	249	255
231	0	246	255
227	0	239	255
237	0	248	255
219	0	249	255
228	0	250	255
233	0	252	255
239	0	249	255
225	0	252	255
223	0	251	255
232	0	249	255
233	0	247	255
240	0	248	255
229	0	243	0
227	0	238	255
233	0	253	255
227	0	242	255
239	0	243	255
221	0	250	255
229	0	249	255
232	0	249	255
224	0	248	255
230	0	1	255
229	0	246	255
226	0	246	255
227	0	246	255
229	0	245	255
238	0	248	255
232	0	0	255
224	0	250	255
231	0	242	255
228	0	243	255
229	0	247	255
232	0	247	255
228	0	243	255
239	0	243	255
234	0	245	255
230	0	251	255
232	0	253	255
231	0	249	255
234	0	250	255
227	0	239	255
228	0	248	255
234	0	245	255
229	0	245	255
224	0	247	255
231	0	245	0
239	0	244	255
229	0	240	255
232	0	245	255
230	0	252	255
230	0	243	255
234	0	241	255
233	0	246	255
234	0	241	255
219	0	253	255
224	0	250	255
226	0	242	255
231	0	249	255
235	0	254	255
227	0	242	255
226	0	250	255
234	0	242	255
229	0	236	255
229	0	250	255
226	0	254	255
233	0	249	255
233	0	253	255
228	0	251	255
227	0	250	255
235	0	246	255
225	0	239	255
221	0	247	255
230	0	248	255
233	0	255	255
228	0	247	255
232	0	250	255
234	0	247	255
230	0	253	255
229	0	250	255
238	0	244	255
232	0	246	255
235	0	249	255
226	0	236	255
221	0	248	255
236	0	251	255
234	0	241	255
231	0	249	255
221	0	247	255
223	0	249	255
222	0	245	255
223	0	248	255
232	0	246	255
226	0	253	255
231	0	244	255
233	0	242	255
234	0	252	255
237	0	248	255
225	0	251	255
240	0	252	255
231	0	249	255
236	0	245	255
242	0	249	255
233	0	3	255
221	0	241	255
228	0	241	255
242	0	247	255
232	0	253	255
230	0	253	255
229	0	246	255
237	0	251	255
233	0	1	255
232	0	248	255
241	0	253	255
230	0	255	255
235	0	245	255
233	0	248	255
223	0	255	0
227	0	242	255
233	0	252	0
231	0	241	255
230	0	245	255
228	0	245	255
229	0	252	255
231	0	248	255
230	0	252	255
235	0	243	255
233	0	245	255
222	0	249	255
229	0	253	255
228	0	249	255
234	0	254	255
226	0	250	255
233	0	249	255
234	0	251	255
224	0	242	255
225	0	254	255
230	0	245	255
232	0	254	255
236	0	245	255
230	0	242	255
229	0	248	255
230	0	244	0
227	0	246	255
233	0	245	255
235	0	249	255
238	0	249	255
229	0	250	255
230	0	244	255
232	0	243	255
231	0	246	255
230	0	1	255
233	0	241	255
235	0	249	255
232	0	250	255
222	0	249	255
224	0	240	255
224	0	237	255
231	0	244	255
232	0	238	255
227	0	245	255
241	0	244	255
233	0	238	255
230	0	239	255
220	0	242	255
235	0	250	255
236	0	255	255
229	0	250	255
231	0	253	0
231	0	249	255
229	0	242	255
231	0	250	255
233	0	240	255
224	0	243	255
227	0	252	255
224	0	242	255
236	0	253	255
230	0	245	255
226	0	247	255
229	0	242	255
226	0	245	255
233	0	244	255
235	0	242	255
226	0	246	255
231	0	245	255
232	0	253	255
232	0	247	255
228	0	248	255
223	0	247	255
226	0	249	255
225	0	242	255
233	0	252	255
234	0	242	255
192	0	216	255
197	0	223	255
197	0	219	255
200	0	216	255
191	0	220	255
195	0	215	255
189	0	227	255
201	0	222	255
202	0	225	255
202	0	217	255
194	0	222	255
198	0	217	255
212	0	226	255
195	0	213	255
193	0	227	255
209	0	223	255
198	0	213	255
207	0	216	255
206	0	224	255
197	0	225	255
201	0	222	255
193	0	217	255
200	0	220	255
195	0	228	255
205	0	219	255
197	0	217	255
200	0	220	255
202	0	215	255
198	0	224	255
191	0	213	255
199	0	221	255
207	0	217	255
194	0	219	255
195	0	219	255
201	0	221	255
194	0	212	255
203	0	221	255
199	0	229	255
192	0	223	255
196	0	228	255
203	0	221	255
196	0	222	255
208	0	221	255
200	0	214	255
203	0	225	255
203	0	219	255
196	0	215	255
197	0	217	255
197	0	224	255
204	0	224	255
203	0	224	255
200	0	219	255
196	0	217	255
200	0	224	255
200	0	221	255
200	0	225	255
193	0	225	255
204	0	223	255
200	0	217	255
197	0	228	255
200	0	226	255
206	0	228	255
204	0	228	255
208	0	223	255
203	0	226	255
206	0	225	255
206	0	215	255
207	0	221	255
202	0	228	255
208	0	219	255
193	0	218	255
206	0	223	255
197	0	213	255
195	0	232	255
199	0	219	255
197	0	220	255
205	0	221	255
198	0	224	255
200	0	229	255
193	0	216	255
204	0	214	255
209	0	216	255
194	0	220	255
207	0	229	255
204	0	220	255
198	0	223	255
195	0	222	255
200	0	221	255
201	0	223	255
201	0	218	255
203	0	222	255
188	0	211	255
196	0	226	255
196	0	214	255
204	0	223	255
207	0	218	255
195	0	215	255
198	0	209	255
196	0	217	255
200	0	221	255
196	0	224	255
196	0	225	255
204	0	229	255
197	0	222	255
192	0	224	255
202	0	219	255
204	0	226	255
193	0	219	255
198	0	223	255
199	0	226	255
204	0	225	255
193	0	223	255
201	0	222	255
204	0	226	255
191	0	226	255
196	0	231	255
197	0	214	255
198	0	222	255
208	0	219	255
207	0	216	255
203	0	222	255
197	0	219	255
197	0	226	255
203	0	219	255
191	0	223	255
200	0	221	255
207	0	222	255
203	0	220	255
195	0	222	255
204	0	215	255
203	0	226	255
198	0	223	255
192	0	217	255
202	0	226	255
199	0	223	255
200	0	216	255
200	0	222	255
202	0	221	255
195	0	214	255
195	0	220	255
194	0	217	255
198	0	215	255
195	0	221	255
198	0	217	255
204	0	227	255
205	0	226	255
198	0	224	255
199	0	215	255
201	0	214	255
195	0	220	255
197	0	214	255
200	0	221	255
196	0	221	255
201	0	220	255
205	0	218	255
199	0	221	255
202	0	226	255
192	0	231	255
202	0	220	255
198	0	220	255
198	0	211	255
200	0	222	255
196	0	219	255
200	0	227	255
192	0	219	255
200	0	218	255
206	0	228	255
194	0	219	255
203	0	223	255
205	0	216	255
210	0	225	255
204	0	225	255
195	0	222	255
199	0	223	255
202	0	217	255
193	0	226	255
192	0	219	255
196	0	214	255
202	0	226	255
196	0	218	255
198	0	224	255
202	0	219	255
199	0	216	255
198	0	228	255
201	0	214	255
208	0	221	255
202	0	226	255
196	0	219	255
197	0	230	255
192	0	222	255
197	0	220	255
199	0	222	255
197	0	213	255
193	0	221	255
201	0	220	255
196	0	226	255
192	0	219	255
205	0	223	255
203	0	224	255
201	0	225	255
194	0	231	255
200	0	219	255
196	0	229	255
195	0	226	255
201	0	222	255
199	0	227	255
195	0	219	255
197	0	220	255
198	0	223	255
200	0	223	255
204	0	222	255
203	0	222	255
198	0	223	255
196	0	227	255
198	0	220	255
196	0	220	255
199	0	215	255
200	0	214	255
201	0	220	255
194	0	216	255
195	0	222	255
198	0	226	255
200	0	227	255
202	0	225	255
203	0	219	255
203	0	227	255
205	0	228	255
206	0	224	255
193	0	217	255
201	0	224	255
197	0	215	255
198	0	225	255
202	0	214	255
204	0	217	255
202	0	220	255
193	0	222	255
202	0	224	255
201	0	218	255
203	0	225	255
200	0	221	255
196	0	225	255
197	0	224	255
198	0	214	255
200	0	221	255
197	0	226	255
205	0	224	255
198	0	218	255
196	0	218	255
204	0	215	255
202	0	221	255
205	0	223	255
197	0	218	255
195	0	222	255
195	0	221	255
197	0	218	255
202	0	226	255
196	0	228	255
197	0	222	255
207	0	232	255
197	0	228	255
203	0	222	255
196	0	221	255
201	0	215	255
195	0	213	255
203	0	221	255
196	0	224	255
203	0	231	255
200	0	225	255
193	0	221	255
199	0	225	255
193	0	221	255
203	0	225	255
197	0	220	255
202	0	217	255
204	0	216	255
191	0	215	255
200	0	220	255
199	0	225	255
198	0	225	255
196	0	220	255
192	0	223	255
197	0	218	255
199	0	217	255
196	0	214	255
193	0	213	255
196	0	223	255
202	0	227	255
199	0	224	255
197	0	220	255
194	0	213	255
204	0	220	255
202	0	218	255
200	0	221	255
201	0	224	255
197	0	224	255
203	0	215	255
200	0	219	255
199	0	218	255
197	0	225	255
194	0	223	255
194	0	224	255
203	0	223	255
199	0	226	255
201	0	218	255
202	0	215	255
205	0	226	255
203	0	223	255
212	0	221	255
206	0	220	255
197	0	222	255
193	0	230	255
198	0	231	255
196	0	220	255
195	0	221	255
206	0	224	255
197	0	220	255
195	0	229	255
203	0	216	255
197	0	225	255
207	0	222	255
190	0	225	255
199	0	226	255
201	0	219	255
195	0	215	255
197	0	219	255
205	0	216	255
203	0	223	255
198	0	220	255
204	0	219	255
203	0	217	255
205	0	222	255
196	0	224	255
198	0	223	255
203	0	215	255
202	0	220	255
208	0	225	255
200	0	216	255
205	0	222	255
198	0	227	255
197	0	218	255
206	0	221	255
204	0	217	255
199	0	217	255
196	0	224	255
196	0	228	255
194	0	224	255
199	0	221	255
198	0	222	255
201	0	220	255
202	0	218	255
197	0	220	255
207	0	224	255
196	0	221	255
202	0	233	255
194	0	216	255
201	0	223	255
196	0	215	255
200	0	223	255
193	0	221	255
206	0	223	255
205	0	216	255
197	0	236	255
200	0	227	255
191	0	228	255
198	0	218	255
195	0	219	255
207	0	222	255
195	0	230	255
194	0	222	255
199	0	215	255
200	0	221	255
195	0	220	255
201	0	211	255
203	0	227	255
201	0	219	255
197	0	224	255
203	0	214	255
194	0	221	255
198	0	213	255
200	0	216	255
198	0	226	255
203	0	220	255
204	0	226	255
200	0	224	255
202	0	212	255
197	0	227	255
182	0	216	255
194	0	225	255
199	0	225	255
208	0	225	255
196	0	217	255
201	0	218	255
189	0	216	255
190	0	229	255
203	0	222	255
200	0	221	255
193	0	222	255
203	0	225	255
203	0	223	255
193	0	211	255
145	0	192	255
151	0	195	255
150	0	188	255
148	0	188	255
150	0	189	255
152	0	186	255
150	0	193	255
149	0	188	255
152	0	188	255
155	0	200	255
165	0	204	255
164	0	201	255
158	0	203	255
168	0	203	255
169	0	203	255
158	0	200	255
162	0	200	255
163	0	203	255
168	0	199	255
161	0	210	255
168	0	203	255
167	0	211	255
165	0	207	255
162	0	206	255
163	0	200	255
169	0	194	255
164	0	205	255
161	0	204	255
161	0	196	255
173	0	203	255
176	0	205	255
169	0	201	255
162	0	208	255
160	0	201	255
161	0	204	255
163	0	210	255
169	0	193	255
164	0	201	255
168	0	210	255
164	0	216	255
171	0	204	255
170	0	206	255
166	0	205	255
159	0	206	255
162	0	210	255
163	0	205	255
163	0	202	255
164	0	206	255
169	0	210	255
161	0	201	255
167	0	209	255
159	0	204	255
168	0	209	255
166	0	207	255
176	0	206	255
157	0	204	255
167	0	200	255
166	0	204	255
176	0	212	255
167	0	200	255
171	0	205	255
169	0	207	255
167	0	207	255
161	0	203	255
166	0	210	255
167	0	209	255
163	0	203	255
173	0	203	255
166	0	198	255
164	0	205	255
167	0	204	255
168	0	209	255
164	0	204	255
155	0	196	255
156	0	207	255
167	0	201	255
164	0	202	255
161	0	206	255
162	0	207	255
165	0	202	255
159	0	205	255
176	0	202	255
160	0	208	255
169	0	204	255
167	0	194	255
161	0	200	255
163	0	199	255
163	0	197	255
168	0	205	255
164	0	211	255
158	0	204	255
161	0	206	255
165	0	200	255
159	0	203	255
163	0	202	255
165	0	200	255
158	0	204	255
165	0	203	255
174	0	196	255
167	0	204	255
157	0	205	255
165	0	202	255
176	0	197	255
164	0	208	255
162	0	203	255
165	0	208	255
166	0	209	255
173	0	205	255
172	0	204	255
164	0	208	255
164	0	201	255
172	0	205	255
167	0	203	255
172	0	207	255
173	0	205	255
160	0	204	255
168	0	207	255
164	0	204	255
174	0	205	255
174	0	212	255
171	0	199	255
161	0	207	255
168	0	205	255
168	0	211	255
160	0	201	255
166	0	197	255
169	0	198	255
161	0	206	255
175	0	195	255
156	0	207	255
161	0	206	255
169	0	203	255
164	0	198	255
164	0	214	255
157	0	207	255
170	0	206	255
173	0	210	255
161	0	204	255
163	0	205	255
167	0	211	255
165	0	209	255
170	0	207	255
159	0	205	255
163	0	201	255
156	0	200	255
161	0	192	255
166	0	206	255
166	0	210	255
159	0	206	255
164	0	211	255
162	0	204	255
166	0	201	255
164	0	197	255
164	0	207	255
165	0	212	255
171	0	198	255
159	0	203	255
168	0	210	255
164	0	215	255
172	0	201	255
169	0	211	255
165	0	194	255
158	0	201	255
172	0	208	255
158	0	205	255
174	0	203	255
164	0	199	255
167	0	202	255
160	0	206	255
169	0	205	255
169	0	200	255
165	0	206	255
168	0	200	255
161	0	206	255
165	0	209	255
167	0	202	255
163	0	201	255
169	0	202	255
154	0	208	255
167	0	201	255
165	0	212	255
159	0	196	255
169	0	198	255
170	0	192	255
168	0	204	255
164	0	204	255
166	0	202	255
167	0	200	255
162	0	203	255
176	0	202	255
169	0	202	255
168	0	209	255
161	0	196	255
164	0	200	255
156	0	202	255
171	0	204	255
169	0	196	255
166	0	199	255
161	0	202	255
165	0	201	255
164	0	205	255
169	0	203	255
165	0	208	255
168	0	205	255
170	0	200	255
159	0	209	255
164	0	202	255
166	0	207	255
167	0	199	255
163	0	211	255
165	0	204	255
178	0	199	255
174	0	202	255
164	0	216	255
166	0	206	255
171	0	208	255
173	0	204	255
167	0	205	255
168	0	197	255
168	0	202	255
162	0	196	255
163	0	197	255
164	0	200	255
163	0	207	255
173	0	204	255
159	0	207	255
169	0	206	255
168	0	205	255
162	0	204	255
167	0	202	255
168	0	199	255
167	0	206	255
170	0	206	255
163	0	207	255
159	0	200	255
162	0	203	255
173	0	200	255
159	0	205	255
167	0	208	255
168	0	194	255
163	0	207	255
172	0	204	255
168	0	201	255
164	0	199	255
170	0	195	255
169	0	200	255
160	0	211	255
161	0	200	255
169	0	199	255
179	0	203	255
158	0	203	255
166	0	200	255
166	0	211	255
162	0	197	255
164	0	199	255
176	0	197	255
169	0	212	255
165	0	203	255
168	0	201	255
160	0	206	255
161	0	205	255
161	0	205	255
162	0	202	255
166	0	206	255
168	0	205	255
166	0	206	255
160	0	203	255
158	0	201	255
165	0	209	255
170	0	204	255
169	0	202	255
157	0	208	255
166	0	198	255
172	0	206	255
168	0	198	255
164	0	203	255
158	0	206	255
157	0	198	255
168	0	208	255
165	0	203	255
165	0	200	255
163	0	206	255
170	0	203	255
167	0	205	255
169	0	206	255
165	0	200	255
172	0	202	255
160	0	211	255
164	0	204	255
165	0	200	255
163	0	203	255
175	0	203	255
166	0	204	255
167	0	200	255
159	0	204	255
166	0	201	255
163	0	207	255
167	0	198	255
169	0	205	255
166	0	213	255
171	0	201	255
166	0	205	255
161	0	196	255
160	0	199	255
168	0	200	255
172	0	209	255
161	0	199	255
172	0	204	255
173	0	204	255
162	0	211	255
164	0	202	255
162	0	204	255
166	0	200	255
174	0	207	255
172	0	200	255
173	0	213	255
169	0	204	255
168	0	199	255
162	0	199	255
164	0	199	255
160	0	203	255
163	0	205	255
167	0	201	255
171	0	198	255
165	0	211	255
164	0	210	255
172	0	204	255
158	0	203	255
169	0	197	255
167	0	200	255
161	0	204	255
171	0	208	255
172	0	203	255
168	0	208	255
162	0	201	255
172	0	203	255
168	0	200	255
170	0	201	255
161	0	208	255
168	0	192	255
157	0	205	255
160	0	203	255
165	0	201	255
173	0	199	255
161	0	208	255
163	0	201	255
164	0	209	255
166	0	206	255
160	0	201	255
161	0	213	255
166	0	208	255
165	0	198	255
169	0	203	255
161	0	196	255
167	0	195	255
170	0	205	255
161	0	199	255
164	0	204	255
160	0	206	255
167	0	208	255
169	0	206	255
170	0	210	255
168	0	199	255
166	0	193	255
168	0	206	255
164	0	208	255
157	0	203	255
165	0	202	255
159	0	203	255
167	0	202	255
162	0	206	255
160	0	199	255
167	0	210	255
158	0	210	255
163	0	198	255
162	0	202	255
163	0	199	255
164	0	191	255
171	0	207	255
163	0	201	255
168	0	203	255
171	0	201	255
173	0	193	255
164	0	206	255
165	0	206	255
165	0	202	255
165	0	203	255
159	0	213	255
159	0	200	255
174	0	194	255
170	0	200	255
167	0	203	255
157	0	202	255
164	0	195	255
166	0	207	255
172	0	201	255
165	0	202	255
172	0	208	255
176	0	209	255
164	0	200	255
127	0	195	255
115	0	191	255
118	0	194	255
119	0	196	255
124	0	192	255
126	0	193	255
124	0	195	255
125	0	194	255
126	0	195	255
126	0	190	255
119	0	194	255
121	0	189	255
119	0	194	255
117	0	187	255
121	0	192	255
115	0	191	255
126	0	194	255
117	0	190	255
117	0	193	255
121	0	192	255
122	0	187	255
123	0	196	255
118	0	189	255
118	0	193	255
120	0	191	255
124	0	193	255
117	0	188	255
120	0	183	255
121	0	192	255
119	0	189	255
112	0	185	255
122	0	194	255
127	0	189	255
121	0	201	255
126	0	197	255
126	0	183	255
119	0	191	255
130	0	194	255
118	0	184	255
126	0	188	255
123	0	190	255
122	0	199	255
118	0	189	255
124	0	194	255
130	0	192	255
125	0	185	255
129	0	195	255
123	0	185	255
130	0	190	255
120	0	192	255
122	0	191	255
118	0	186	255
120	0	191	255
127	0	192	255
118	0	187	255
126	0	193	255
124	0	198	255
128	0	197	255
126	0	193	255
131	0	194	255
129	0	197	255
118	0	189	255
129	0	193	255
130	0	197	255
130	0	192	255
122	0	197	255
126	0	191	255
128	0	192	255
121	0	189	255
121	0	199	255
122	0	194	255
122	0	195	255
111	0	191	255
131	0	199	255
128	0	186	255
129	0	198	255
122	0	195	255
129	0	196	255
126	0	189	255
127	0	194	255
127	0	191	255
127	0	194	255
126	0	196	255
130	0	197	255
127	0	199	255
130	0	192	255
126	0	193	255
126	0	198	255
128	0	192	255
125	0	193	255
124	0	192	255
119	0	195	255
125	0	197	255
130	0	192	255
126	0	190	255
124	0	193	255
125	0	188	255
121	0	187	255
125	0	192	255
122	0	191	255
125	0	190	255
130	0	193	255
125	0	194	255
129	0	198	255
127	0	194	255
127	0	184	255
128	0	187	255
122	0	193	255
128	0	194	255
129	0	195	255
129	0	192	255
126	0	187	255
133	0	188	255
113	0	195	255
121	0	190	255
116	0	197	255
126	0	196	255
129	0	190	255
127	0	192	255
134	0	191	255
124	0	193	255
129	0	196	255
123	0	195	255
127	0	195	255
122	0	192	255
124	0	197	255
129	0	191	255
122	0	192	255
129	0	198	255
118	0	191	255
131	0	189	255
125	0	201	255
126	0	193	255
129	0	198	255
123	0	195	255
119	0	195	255
119	0	195	255
123	0	197	255
124	0	193	255
124	0	190	255
124	0	193	255
133	0	191	255
127	0	191	255
126	0	191	255
126	0	191	255
117	0	194	255
127	0	200	255
127	0	194	255
121	0	194	255
124	0	193	255
121	0	190	255
125	0	193	255
129	0	192	255
126	0	207	255
123	0	191	255
126	0	194	255
126	0	197	255
129	0	190	255
129	0	192	255
138	0	200	255
119	0	190	255
124	0	196	255
121	0	198	255
128	0	183	255
128	0	192	255
122	0	202	255
127	0	188	255
130	0	197	255
124	0	197	255
125	0	192	255
123	0	197	255
122	0	191	255
122	0	189	255
119	0	198	255
128	0	190	255
125	0	196	255
125	0	191	255
122	0	191	255
122	0	194	255
131	0	189	255
128	0	194	255
132	0	198	255
119	0	202	255
123	0	191	255
126	0	185	255
127	0	192	255
119	0	192	255
121	0	195	255
131	0	194	255
129	0	193	255
123	0	198	255
127	0	189	255
124	0	191	255
121	0	196	255
126	0	191	255
120	0	194	255
127	0	185	255
127	0	197	255
124	0	199	255
126	0	199	255
117	0	193	255
125	0	190	255
128	0	187	255
123	0	188	255
129	0	189	255
123	0	192	255
120	0	194	255
128	0	191	255
129	0	191	255
125	0	194	255
122	0	198	255
121	0	192	255
121	0	190	255
116	0	191	255
129	0	185	255
126	0	191	255
126	0	193	255
123	0	193	255
124	0	190	255
116	0	190	255
121	0	189	255
124	0	198	255
126	0	193	255
125	0	200	255
127	0	197	255
123	0	193	255
125	0	195	255
126	0	194	255
120	0	187	255
119	0	185	255
126	0	192	255
126	0	193	255
129	0	192	255
123	0	190	255
125	0	198	255
128	0	195	255
125	0	188	255
126	0	195	255
121	0	183	255
123	0	195	255
116	0	197	255
125	0	193	255
121	0	193	255
135	0	184	255
128	0	198	255
134	0	189	255
133	0	194	255
114	0	187	255
123	0	185	255
121	0	191	255
121	0	199	255
131	0	193	255
127	0	194	255
123	0	189	255
126	0	192	255
128	0	187	255
132	0	186	255
127	0	191	255
127	0	196	255
124	0	198	255
124	0	191	255
123	0	187	255
121	0	190	255
121	0	188	255
122	0	192	255
128	0	186	255
125	0	191	255
123	0	192	255
128	0	190	255
121	0	194	255
115	0	191	255
128	0	198	255
126	0	189	255
122	0	189	255
126	0	195	255
128	0	184	255
120	0	193	255
127	0	190	255
127	0	187	255
124	0	193	255
125	0	190	255
124	0	189	255
119	0	194	255
125	0	197	255
133	0	192	255
123	0	187	255
130	0	195	255
125	0	191	255
124	0	191	255
129	0	193	255
126	0	190	255
125	0	192	255
127	0	192	255
129	0	188	255
127	0	192	255
123	0	188	255
126	0	189	255
119	0	193	255
116	0	196	255
126	0	195	255
